Date,Налог на прибыль (при уплате только ежеквартальных авансовых платежей),Зарплаты и авансы (не позднее 15 и 30 числа каждого месяца),Foreign Exchange Reserves: actual,Retail Sales YoY: forecastCorrection,Markit Services PMI: actual,Business Confidence: forecastCorrection,BZ=F,IMOEX.ME,Key_rate,Euro,Dollar,Gold,Balance lag 1,Balance lag 2,Balance lag 3,Balance lag 7,Balance lag 20,Balance lag 28,weekday,quarter,is_weekend
2019-09-01,0.0,0.0666666666666666,530.9,-0.5,53.6,0.0,60.43000030517578,2740.0400390625,7.25,73.3092,66.439,3263.29,1.342703775e-05,0.1516534525,0.2304740788,2.328666488e-06,0.005455755588,0.0,6,3,1
2019-09-02,0.0,0.1333333333333333,530.9,-0.5,53.6,0.0,60.43000030517578,2773.010009765625,7.25,73.1443,66.439,3263.01,-0.0006408578208,1.342703775e-05,0.1516534525,-0.4166632439,-0.1111976,0.5499987843,0,3,0
2019-09-03,0.0,0.2,530.9,-0.5,53.6,0.0,58.2599983215332,2774.199951171875,7.25,73.2101,66.937,3296.48,-0.1964471525,-0.0006408578208,1.342703775e-05,0.141979545,-0.09193767148,-0.2028723908,1,3,0
2019-09-04,0.0,0.2666666666666666,530.9,-0.5,53.6,0.0,60.70000076293945,2793.360107421875,7.25,73.0858,66.4307,3290.0,0.3380426929,-0.1964471525,-0.0006408578208,0.07436859905,-0.1446847629,-0.1229402565,2,3,0
2019-09-05,0.0,0.3333333333333333,530.9,-0.5,53.6,0.0,60.95000076293945,2807.06005859375,7.25,72.8761,66.0077,3275.94,0.143330459,0.3380426929,-0.1964471525,0.2304740788,-0.03802132135,-0.4428279058,3,3,0
2019-09-06,0.0,0.4,530.9,-0.5,53.6,0.0,61.540000915527344,2797.550048828125,7.25,72.7521,65.8856,3193.33,1.41,0.143330459,0.3380426929,0.1516534525,0.0,-0.3470590756,4,3,0
2019-09-07,0.0,0.4666666666666667,530.9,-0.5,53.6,0.0,61.540000915527344,2797.550048828125,7.25,72.7521,65.8856,3193.33,-0.1085609161,1.41,0.143330459,1.342703775e-05,0.0,0.0,5,3,1
2019-09-08,0.0,0.5333333333333333,530.9,-0.5,53.6,0.0,61.540000915527344,2797.550048828125,7.25,72.7521,65.8856,3193.33,0.0,-0.1085609161,1.41,-0.0006408578208,-0.140810636,0.0,6,3,1
2019-09-09,0.0,0.6,530.9,-0.5,53.6,0.0,62.59000015258789,2786.6298828125,7.0,72.2644,65.4928,3183.15,0.0,0.0,-0.1085609161,-0.1964471525,0.03276825465,0.005455755588,0,3,0
2019-09-10,0.0,0.6666666666666666,530.9,-0.5,53.6,0.0,62.380001068115234,2787.52001953125,7.0,72.2813,65.4491,3144.52,-0.1768997884,0.0,0.0,0.3380426929,0.1870716325,-0.1111976,1,3,0
2019-09-11,0.0,0.7333333333333333,530.9,-0.5,53.6,0.0,60.810001373291016,2817.050048828125,7.0,72.0759,65.3835,3142.18,0.512145181,-0.1768997884,0.0,0.143330459,0.3771452342,-0.09193767148,2,3,0
2019-09-12,0.0,0.8,530.9,-0.5,53.6,0.0,60.380001068115234,2799.989990234375,7.0,71.7655,65.0667,3150.08,-0.08305053515,0.512145181,-0.1768997884,1.41,0.1568934156,-0.1446847629,3,3,0
2019-09-13,0.0,0.8666666666666667,530.9,-0.5,53.6,0.0,60.220001220703125,2791.739990234375,7.0,71.367,64.3306,3122.25,0.7676420667,-0.08305053515,0.512145181,-0.1085609161,0.0,-0.03802132135,4,3,0
2019-09-14,0.0,0.9333333333333332,530.9,-0.5,53.6,0.0,60.220001220703125,2791.739990234375,7.0,71.367,64.3306,3122.25,0.1714829327,0.7676420667,-0.08305053515,0.0,2.328666488e-06,0.0,5,3,1
2019-09-15,0.0,1.0,530.9,-0.5,53.6,0.0,60.220001220703125,2791.739990234375,7.0,71.367,64.3306,3122.25,0.0,0.1714829327,0.7676420667,0.0,-0.4166632439,0.0,6,3,1
2019-09-16,0.0,0.0,530.9,-0.5,53.6,0.0,69.0199966430664,2834.320068359375,7.0,70.767,63.9049,3082.34,0.0,0.0,0.1714829327,-0.1768997884,0.141979545,-0.140810636,0,3,0
2019-09-17,0.0,0.0666666666666666,530.9,-0.5,53.6,0.0,64.55000305175781,2820.860107421875,7.0,70.6574,64.184,3090.88,-0.3583145184,0.0,0.0,0.512145181,0.07436859905,0.03276825465,1,3,0
2019-09-18,0.0,0.1333333333333333,530.9,-0.5,53.6,0.0,63.59999847412109,2818.60009765625,7.0,71.1778,64.3745,3111.72,0.02121157488,-0.3583145184,0.0,-0.08305053515,0.2304740788,0.1870716325,2,3,0
2019-09-19,0.0,0.2,530.9,-0.5,53.6,0.0,64.4000015258789,2794.77001953125,7.0,70.9048,64.1152,3093.77,-0.04271667253,0.02121157488,-0.3583145184,0.7676420667,0.1516534525,0.3771452342,3,3,0
2019-09-20,0.0,0.2666666666666666,530.9,-0.5,53.6,0.0,64.27999877929688,2796.409912109375,7.0,70.4819,63.8162,3087.59,0.5185649105,-0.04271667253,0.02121157488,0.1714829327,1.342703775e-05,0.1568934156,4,3,0
2019-09-21,0.0,0.3333333333333333,530.9,-0.5,53.6,0.0,64.27999877929688,2796.409912109375,7.0,70.4819,63.8162,3087.59,0.05936286731,0.5185649105,-0.04271667253,0.0,-0.0006408578208,0.0,5,3,1
2019-09-22,0.0,0.4,530.9,-0.5,53.6,0.0,64.27999877929688,2796.409912109375,7.0,70.4819,63.8162,3087.59,0.0,0.05936286731,0.5185649105,0.0,-0.1964471525,2.328666488e-06,6,3,1
2019-09-23,0.0,0.4666666666666667,530.9,-0.5,53.6,0.0,64.7699966430664,2785.4599609375,7.0,70.2348,63.9509,3123.92,0.0,0.0,0.05936286731,-0.3583145184,0.3380426929,-0.4166632439,0,3,0
2019-09-24,0.0,0.5333333333333333,530.9,-0.5,53.6,0.0,63.09999847412109,2754.530029296875,7.0,70.0164,63.6845,3113.77,-0.3535669179,0.0,0.0,0.02121157488,0.143330459,0.141979545,1,3,0
2019-09-25,0.0,0.6,530.9,-0.5,53.6,0.0,62.38999938964844,2760.2900390625,7.0,70.6466,64.2578,3159.17,0.4027536914,-0.3535669179,0.0,-0.04271667253,1.41,0.07436859905,2,3,0
2019-09-26,0.0,0.6666666666666666,530.9,-0.5,53.6,0.0,62.7400016784668,2772.699951171875,7.0,70.3048,64.2645,3114.97,-0.2910177154,0.4027536914,-0.3535669179,0.5185649105,-0.1085609161,0.2304740788,3,3,0
2019-09-27,0.0,0.7333333333333333,530.9,-0.5,53.6,0.0,61.90999984741211,2757.97998046875,7.0,70.2848,64.3603,3098.54,0.03341782372,-0.2910177154,0.4027536914,0.05936286731,0.0,0.1516534525,4,3,0
2019-09-28,0.0,0.8,530.9,-0.5,53.6,0.0,61.90999984741211,2757.97998046875,7.0,70.2848,64.3603,3098.54,0.06427873064,0.03341782372,-0.2910177154,0.0,0.0,1.342703775e-05,5,3,1
2019-09-29,0.0,0.8666666666666667,530.9,-0.5,53.6,0.0,61.90999984741211,2757.97998046875,7.0,70.2848,64.3603,3098.54,0.0,0.06427873064,0.03341782372,0.0,-0.1768997884,-0.0006408578208,6,3,1
2019-09-30,0.0,0.9333333333333332,530.9,-0.5,53.6,0.0,60.77999877929688,2747.179931640625,7.0,70.7708,64.7697,3091.6,3.929316756e-06,0.0,0.06427873064,-0.3535669179,0.512145181,-0.1964471525,0,3,0
2019-10-01,0.0,0.0666666666666666,540.9,0.1,55.8,0.0,60.75,2758.830078125,7.0,70.8735,65.1026,3067.01,0.01005202914,3.929316756e-06,0.0,0.4027536914,-0.08305053515,0.3380426929,1,4,0
2019-10-02,0.0,0.1333333333333333,540.9,0.1,55.8,0.0,57.68999862670898,2719.389892578125,7.0,71.4061,65.3354,3122.35,-0.1438848416,0.01005202914,3.929316756e-06,-0.2910177154,0.7676420667,0.143330459,2,4,0
2019-10-03,0.0,0.2,540.9,0.1,55.8,0.0,57.709999084472656,2707.469970703125,7.0,71.2868,65.1126,3149.4,-0.001976342889,-0.1438848416,0.01005202914,0.03341782372,0.1714829327,1.41,3,4,0
2019-10-04,0.0,0.2666666666666666,540.9,0.1,55.8,0.0,58.369998931884766,2692.550048828125,7.0,71.1972,64.8713,3156.0,0.1340943337,-0.001976342889,-0.1438848416,0.06427873064,0.0,-0.1085609161,4,4,0
2019-10-05,0.0,0.3333333333333333,540.9,0.1,55.8,0.0,58.369998931884766,2692.550048828125,7.0,71.1972,64.8713,3156.0,0.1126658841,0.1340943337,-0.001976342889,0.0,0.0,0.0,5,4,1
2019-10-06,0.0,0.4,540.9,0.1,55.8,0.0,58.369998931884766,2692.550048828125,7.0,71.1972,64.8713,3156.0,0.0,0.1126658841,0.1340943337,3.929316756e-06,-0.3583145184,0.0,6,4,1
