Date,Income,Outcome,Balance,Налог на прибыль (при уплате только ежеквартальных авансовых платежей),Зарплаты и авансы (не позднее 15 и 30 числа каждого месяца),Праздники РФ,Inflation Rate MoM: actual,Inflation Rate MoM: forecastCorrection,Balance of Trade: actual,Balance of Trade: forecastCorrection,Foreign Exchange Reserves: actual,Foreign Exchange Reserves: forecastCorrection,Industrial Production YoY: actual,Industrial Production YoY: forecastCorrection,Unemployment Rate: actual,Unemployment Rate: forecastCorrection,Real Wage Growth YoY: actual,Real Wage Growth YoY: forecastCorrection,PPI MoM: actual,PPI MoM: forecastCorrection,Retail Sales YoY: actual,Retail Sales YoY: forecastCorrection,Corporate Profits: actual,Corporate Profits: forecastCorrection,Markit Manufacturing PMI: actual,Markit Manufacturing PMI: forecastCorrection,Markit Services PMI: actual,Markit Services PMI: forecastCorrection,Business Confidence: actual,Business Confidence: forecastCorrection,BZ=F,IMOEX.ME,USDRUB=X,Key_rate,Euro,Dollar,Gold,Balance lag 1,Balance lag 2,Balance lag 3,Balance lag 4,Balance lag 5,Balance lag 6,Balance lag 7,Balance lag 8,Balance lag 9,Balance lag 10,Balance lag 11,Balance lag 12,Balance lag 13,Balance lag 14,Balance lag 15,Balance lag 16,Balance lag 17,Balance lag 18,Balance lag 19,Balance lag 20,Balance lag 21,Balance lag 22,Balance lag 23,Balance lag 24,Balance lag 25,Balance lag 26,Balance lag 27,Balance lag 28,Balance lag 29
2019-05-19,0.0,0.0,0.0,0.0,0.2,0.0,0.3,-0.10000000000000003,11.82,-3.879999999999999,495.2,4.099999999999966,0.9,-1.1,4.5,-0.20000000000000018,2.8,1.5999999999999999,1.8,1.3,1.4,0.0,6.7,-0.7999999999999998,49.8,-2.200000000000003,52.0,-0.5,1.0,-1.0,72.20999908447266,2577.47998046875,64.6272964477539,7.75,72.159,64.6069,2671.88,0.0,-0.361783311,-0.008471007694,0.08181155151,0.1950744469,0.2811458882,0.0,0.0,0.0,0.0,0.2093737066,1.15360421,-0.5458754998,0.0,0.0,0.0,0.0,0.0,0.1957162149,-0.1591645465,0.0,0.0,-0.4028313729,-0.9814275858,-0.06983370061,0.4938895632,0.3932488966,0.0,0.0
2019-05-20,1.78,1.98,-0.1988767149,0.0,0.26666666666666666,0.0,0.3,-0.10000000000000003,11.82,-3.879999999999999,495.2,4.099999999999966,0.9,-1.1,4.5,-0.20000000000000018,2.8,1.5999999999999999,1.8,1.3,1.4,0.0,6.7,-0.7999999999999998,49.8,-2.200000000000003,52.0,-0.5,1.0,-1.0,71.97000122070312,2571.64990234375,64.68389892578125,7.75,71.9825,64.5188,2644.05,0.0,0.0,-0.361783311,-0.008471007694,0.08181155151,0.1950744469,0.2811458882,0.0,0.0,0.0,0.0,0.2093737066,1.15360421,-0.5458754998,0.0,0.0,0.0,0.0,0.0,0.1957162149,-0.1591645465,0.0,0.0,-0.4028313729,-0.9814275858,-0.06983370061,0.4938895632,0.3932488966,0.0
2019-05-21,1.88,1.69,0.2019876415,0.0,0.3333333333333333,0.0,0.3,-0.10000000000000003,11.82,-3.879999999999999,495.2,4.099999999999966,0.9,-1.1,4.5,-0.20000000000000018,2.8,1.5999999999999999,1.8,1.3,1.4,0.0,6.7,-0.7999999999999998,49.8,-2.200000000000003,52.0,-0.5,1.0,-1.0,72.18000030517578,2616.530029296875,64.46109771728516,7.75,71.9426,64.5263,2647.59,-0.1988767149,0.0,0.0,-0.361783311,-0.008471007694,0.08181155151,0.1950744469,0.2811458882,0.0,0.0,0.0,0.0,0.2093737066,1.15360421,-0.5458754998,0.0,0.0,0.0,0.0,0.0,0.1957162149,-0.1591645465,0.0,0.0,-0.4028313729,-0.9814275858,-0.06983370061,0.4938895632,0.3932488966
2019-05-22,1.57,1.46,0.1079703673,0.0,0.4,0.0,0.3,-0.10000000000000003,11.82,-3.879999999999999,495.2,4.099999999999966,0.9,-1.1,4.5,-0.20000000000000018,2.8,1.5999999999999999,1.8,1.3,1.4,0.0,6.7,-0.7999999999999998,49.8,-2.200000000000003,52.0,-0.5,1.0,-1.0,70.98999786376953,2638.7099609375,64.46109771728516,7.75,71.7782,64.304,2638.46,0.2019876415,-0.1988767149,0.0,0.0,-0.361783311,-0.008471007694,0.08181155151,0.1950744469,0.2811458882,0.0,0.0,0.0,0.0,0.2093737066,1.15360421,-0.5458754998,0.0,0.0,0.0,0.0,0.0,0.1957162149,-0.1591645465,0.0,0.0,-0.4028313729,-0.9814275858,-0.06983370061,0.4938895632
2019-05-23,1.54,1.42,0.1205795151,0.0,0.4666666666666667,0.0,0.3,-0.10000000000000003,11.82,-3.879999999999999,495.2,4.099999999999966,0.9,-1.1,4.5,-0.20000000000000018,2.8,1.5999999999999999,1.8,1.3,1.4,0.0,6.7,-0.7999999999999998,49.8,-2.200000000000003,52.0,-0.5,1.0,-1.0,67.76000213623047,2618.610107421875,64.34559631347656,7.75,71.8744,64.6285,2645.61,0.1079703673,0.2019876415,-0.1988767149,0.0,0.0,-0.361783311,-0.008471007694,0.08181155151,0.1950744469,0.2811458882,0.0,0.0,0.0,0.0,0.2093737066,1.15360421,-0.5458754998,0.0,0.0,0.0,0.0,0.0,0.1957162149,-0.1591645465,0.0,0.0,-0.4028313729,-0.9814275858,-0.06983370061
2019-05-24,1.69,1.84,-0.1568415598,0.0,0.5333333333333333,0.0,0.3,-0.10000000000000003,11.82,-3.879999999999999,495.2,4.099999999999966,0.9,-1.1,4.5,-0.20000000000000018,2.8,1.5999999999999999,1.8,1.3,1.4,0.0,6.7,-0.7999999999999998,49.8,-2.200000000000003,52.0,-0.5,1.0,-1.0,68.69000244140625,2619.239990234375,64.82659912109375,7.75,72.1961,64.5372,2662.03,0.1205795151,0.1079703673,0.2019876415,-0.1988767149,0.0,0.0,-0.361783311,-0.008471007694,0.08181155151,0.1950744469,0.2811458882,0.0,0.0,0.0,0.0,0.2093737066,1.15360421,-0.5458754998,0.0,0.0,0.0,0.0,0.0,0.1957162149,-0.1591645465,0.0,0.0,-0.4028313729,-0.9814275858
2019-05-25,0.0,0.0,0.0,0.0,0.6,0.0,0.3,-0.10000000000000003,11.82,-3.879999999999999,495.2,4.099999999999966,0.9,-1.1,4.5,-0.20000000000000018,2.8,1.5999999999999999,1.8,1.3,1.4,0.0,6.7,-0.7999999999999998,49.8,-2.200000000000003,52.0,-0.5,1.0,-1.0,68.69000244140625,2619.239990234375,64.82659912109375,7.75,72.1961,64.5372,2662.03,-0.1568415598,0.1205795151,0.1079703673,0.2019876415,-0.1988767149,0.0,0.0,-0.361783311,-0.008471007694,0.08181155151,0.1950744469,0.2811458882,0.0,0.0,0.0,0.0,0.2093737066,1.15360421,-0.5458754998,0.0,0.0,0.0,0.0,0.0,0.1957162149,-0.1591645465,0.0,0.0,-0.4028313729
2019-05-26,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3,-0.10000000000000003,11.82,-3.879999999999999,495.2,4.099999999999966,0.9,-1.1,4.5,-0.20000000000000018,2.8,1.5999999999999999,1.8,1.3,1.4,0.0,6.7,-0.7999999999999998,49.8,-2.200000000000003,52.0,-0.5,1.0,-1.0,68.69000244140625,2619.239990234375,64.82659912109375,7.75,72.1961,64.5372,2662.03,0.0,-0.1568415598,0.1205795151,0.1079703673,0.2019876415,-0.1988767149,0.0,0.0,-0.361783311,-0.008471007694,0.08181155151,0.1950744469,0.2811458882,0.0,0.0,0.0,0.0,0.2093737066,1.15360421,-0.5458754998,0.0,0.0,0.0,0.0,0.0,0.1957162149,-0.1591645465,0.0,0.0
2019-05-27,1.9,2.5,-0.6057732263,0.0,0.7333333333333333,0.0,0.3,-0.10000000000000003,11.82,-3.879999999999999,495.2,4.099999999999966,0.9,-1.1,4.5,-0.20000000000000018,2.8,1.5999999999999999,1.8,1.3,1.4,0.0,6.7,-0.7999999999999998,49.8,-2.200000000000003,52.0,-0.5,1.0,-1.0,68.69000244140625,2632.949951171875,64.43589782714844,7.75,72.1403,64.5372,2658.05,0.0,0.0,-0.1568415598,0.1205795151,0.1079703673,0.2019876415,-0.1988767149,0.0,0.0,-0.361783311,-0.008471007694,0.08181155151,0.1950744469,0.2811458882,0.0,0.0,0.0,0.0,0.2093737066,1.15360421,-0.5458754998,0.0,0.0,0.0,0.0,0.0,0.1957162149,-0.1591645465,0.0
2019-05-28,1.76,2.11,-0.3437037922,0.0,0.8,0.0,0.3,-0.10000000000000003,11.82,-3.879999999999999,495.2,4.099999999999966,0.9,-1.1,4.5,-0.20000000000000018,2.8,1.5999999999999999,1.8,1.3,1.4,0.0,6.7,-0.7999999999999998,49.8,-2.200000000000003,52.0,-0.5,1.0,-1.0,70.11000061035156,2609.780029296875,64.3407974243164,7.75,72.2327,64.5641,2664.08,-0.6057732263,0.0,0.0,-0.1568415598,0.1205795151,0.1079703673,0.2019876415,-0.1988767149,0.0,0.0,-0.361783311,-0.008471007694,0.08181155151,0.1950744469,0.2811458882,0.0,0.0,0.0,0.0,0.2093737066,1.15360421,-0.5458754998,0.0,0.0,0.0,0.0,0.0,0.1957162149,-0.1591645465
2019-05-29,1.42,1.96,-0.53593334,0.0,0.8666666666666667,0.0,0.3,-0.10000000000000003,11.82,-3.879999999999999,495.2,4.099999999999966,0.9,-1.1,4.5,-0.20000000000000018,2.8,1.5999999999999999,1.8,1.3,1.4,0.0,6.7,-0.7999999999999998,49.8,-2.200000000000003,52.0,-0.5,1.0,-1.0,69.44999694824219,2641.14990234375,64.63379669189453,7.75,72.5339,65.083,2678.47,-0.3437037922,-0.6057732263,0.0,0.0,-0.1568415598,0.1205795151,0.1079703673,0.2019876415,-0.1988767149,0.0,0.0,-0.361783311,-0.008471007694,0.08181155151,0.1950744469,0.2811458882,0.0,0.0,0.0,0.0,0.2093737066,1.15360421,-0.5458754998,0.0,0.0,0.0,0.0,0.0,0.1957162149
2019-05-30,1.84,2.24,-0.406635379,0.0,0.9333333333333333,0.0,0.3,-0.10000000000000003,11.82,-3.879999999999999,495.2,4.099999999999966,0.9,-1.1,4.5,-0.20000000000000018,2.8,1.5999999999999999,1.8,1.3,1.4,0.0,6.7,-0.7999999999999998,49.8,-2.200000000000003,52.0,-0.5,1.0,-1.0,66.87000274658203,2659.52001953125,64.9207992553711,7.75,72.3666,64.9989,2669.91,-0.53593334,-0.3437037922,-0.6057732263,0.0,0.0,-0.1568415598,0.1205795151,0.1079703673,0.2019876415,-0.1988767149,0.0,0.0,-0.361783311,-0.008471007694,0.08181155151,0.1950744469,0.2811458882,0.0,0.0,0.0,0.0,0.2093737066,1.15360421,-0.5458754998,0.0,0.0,0.0,0.0,0.0
2019-05-31,1.83,2.08,-0.2491888973,0.0,1.0,0.0,0.3,-0.10000000000000003,11.82,-3.879999999999999,495.2,4.099999999999966,0.9,-1.1,4.5,-0.20000000000000018,2.8,1.5999999999999999,1.8,1.3,1.4,0.0,6.7,-0.7999999999999998,49.8,-2.200000000000003,52.0,-0.5,1.0,-1.0,64.48999786376953,2665.330078125,65.21389770507812,7.75,72.9063,65.3957,2724.35,-0.406635379,-0.53593334,-0.3437037922,-0.6057732263,0.0,0.0,-0.1568415598,0.1205795151,0.1079703673,0.2019876415,-0.1988767149,0.0,0.0,-0.361783311,-0.008471007694,0.08181155151,0.1950744469,0.2811458882,0.0,0.0,0.0,0.0,0.2093737066,1.15360421,-0.5458754998,0.0,0.0,0.0,0.0
2019-06-01,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,-0.3,12.51,-0.4900000000000002,518.4,33.39999999999998,3.3,1.5999999999999999,4.4,-0.1999999999999993,2.3,-0.7000000000000002,0.6,-0.9,1.4,0.19999999999999996,8.0,1.5,48.6,-1.8999999999999986,49.7,-4.599999999999994,1.0,-3.0,64.48999786376953,2665.330078125,65.21389770507812,7.75,72.9063,65.3957,2724.35,-0.2491888973,-0.406635379,-0.53593334,-0.3437037922,-0.6057732263,0.0,0.0,-0.1568415598,0.1205795151,0.1079703673,0.2019876415,-0.1988767149,0.0,0.0,-0.361783311,-0.008471007694,0.08181155151,0.1950744469,0.2811458882,0.0,0.0,0.0,0.0,0.2093737066,1.15360421,-0.5458754998,0.0,0.0,0.0
2019-06-02,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,-0.3,12.51,-0.4900000000000002,518.4,33.39999999999998,3.3,1.5999999999999999,4.4,-0.1999999999999993,2.3,-0.7000000000000002,0.6,-0.9,1.4,0.19999999999999996,8.0,1.5,48.6,-1.8999999999999986,49.7,-4.599999999999994,1.0,-3.0,64.48999786376953,2665.330078125,65.21389770507812,7.75,72.9063,65.3957,2724.35,0.0,-0.2491888973,-0.406635379,-0.53593334,-0.3437037922,-0.6057732263,0.0,0.0,-0.1568415598,0.1205795151,0.1079703673,0.2019876415,-0.1988767149,0.0,0.0,-0.361783311,-0.008471007694,0.08181155151,0.1950744469,0.2811458882,0.0,0.0,0.0,0.0,0.2093737066,1.15360421,-0.5458754998,0.0,0.0
2019-06-03,1.66,2.12,-0.4623967529,0.0,0.2,0.0,0.0,-0.3,12.51,-0.4900000000000002,518.4,33.39999999999998,3.3,1.5999999999999999,4.4,-0.1999999999999993,2.3,-0.7000000000000002,0.6,-0.9,1.4,0.19999999999999996,8.0,1.5,48.6,-1.8999999999999986,49.7,-4.599999999999994,1.0,-3.0,64.44999694824219,2729.929931640625,65.5551986694336,7.75,73.1511,65.4132,2769.32,0.0,0.0,-0.2491888973,-0.406635379,-0.53593334,-0.3437037922,-0.6057732263,0.0,0.0,-0.1568415598,0.1205795151,0.1079703673,0.2019876415,-0.1988767149,0.0,0.0,-0.361783311,-0.008471007694,0.08181155151,0.1950744469,0.2811458882,0.0,0.0,0.0,0.0,0.2093737066,1.15360421,-0.5458754998,0.0
2019-06-04,1.59,2.0,-0.399752368,0.0,0.26666666666666666,0.0,0.0,-0.3,12.51,-0.4900000000000002,518.4,33.39999999999998,3.3,1.5999999999999999,4.4,-0.1999999999999993,2.3,-0.7000000000000002,0.6,-0.9,1.4,0.19999999999999996,8.0,1.5,48.6,-1.8999999999999986,49.7,-4.599999999999994,1.0,-3.0,61.970001220703125,2706.2900390625,65.3031005859375,7.75,73.3896,65.1943,2772.92,-0.4623967529,0.0,0.0,-0.2491888973,-0.406635379,-0.53593334,-0.3437037922,-0.6057732263,0.0,0.0,-0.1568415598,0.1205795151,0.1079703673,0.2019876415,-0.1988767149,0.0,0.0,-0.361783311,-0.008471007694,0.08181155151,0.1950744469,0.2811458882,0.0,0.0,0.0,0.0,0.2093737066,1.15360421,-0.5458754998
2019-06-05,1.55,1.83,-0.2706785604,0.0,0.3333333333333333,0.0,0.0,-0.3,12.51,-0.4900000000000002,518.4,33.39999999999998,3.3,1.5999999999999999,4.4,-0.1999999999999993,2.3,-0.7000000000000002,0.6,-0.9,1.4,0.19999999999999996,8.0,1.5,48.6,-1.8999999999999986,49.7,-4.599999999999994,1.0,-3.0,60.630001068115234,2701.840087890625,65.12999725341797,7.75,73.3353,65.0818,2800.97,-0.399752368,-0.4623967529,0.0,0.0,-0.2491888973,-0.406635379,-0.53593334,-0.3437037922,-0.6057732263,0.0,0.0,-0.1568415598,0.1205795151,0.1079703673,0.2019876415,-0.1988767149,0.0,0.0,-0.361783311,-0.008471007694,0.08181155151,0.1950744469,0.2811458882,0.0,0.0,0.0,0.0,0.2093737066,1.15360421
2019-06-06,1.42,1.91,-0.4888117352,0.0,0.4,0.0,0.0,-0.3,12.51,-0.4900000000000002,518.4,33.39999999999998,3.3,1.5999999999999999,4.4,-0.1999999999999993,2.3,-0.7000000000000002,0.6,-0.9,1.4,0.19999999999999996,8.0,1.5,48.6,-1.8999999999999986,49.7,-4.599999999999994,1.0,-3.0,61.66999816894531,2728.25,65.27850341796875,7.75,73.2214,65.1721,2803.38,-0.2706785604,-0.399752368,-0.4623967529,0.0,0.0,-0.2491888973,-0.406635379,-0.53593334,-0.3437037922,-0.6057732263,0.0,0.0,-0.1568415598,0.1205795151,0.1079703673,0.2019876415,-0.1988767149,0.0,0.0,-0.361783311,-0.008471007694,0.08181155151,0.1950744469,0.2811458882,0.0,0.0,0.0,0.0,0.2093737066
2019-06-07,1.76,2.23,-0.455982616,0.0,0.4666666666666667,0.0,0.0,-0.3,12.51,-0.4900000000000002,518.4,33.39999999999998,3.3,1.5999999999999999,4.4,-0.1999999999999993,2.3,-0.7000000000000002,0.6,-0.9,1.4,0.19999999999999996,8.0,1.5,48.6,-1.8999999999999986,49.7,-4.599999999999994,1.0,-3.0,63.290000915527344,2729.610107421875,65.03279876708984,7.75,73.2188,64.9864,2790.11,-0.4888117352,-0.2706785604,-0.399752368,-0.4623967529,0.0,0.0,-0.2491888973,-0.406635379,-0.53593334,-0.3437037922,-0.6057732263,0.0,0.0,-0.1568415598,0.1205795151,0.1079703673,0.2019876415,-0.1988767149,0.0,0.0,-0.361783311,-0.008471007694,0.08181155151,0.1950744469,0.2811458882,0.0,0.0,0.0,0.0
2019-06-08,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,-0.3,12.51,-0.4900000000000002,518.4,33.39999999999998,3.3,1.5999999999999999,4.4,-0.1999999999999993,2.3,-0.7000000000000002,0.6,-0.9,1.4,0.19999999999999996,8.0,1.5,48.6,-1.8999999999999986,49.7,-4.599999999999994,1.0,-3.0,63.290000915527344,2729.610107421875,65.03279876708984,7.75,73.2188,64.9864,2790.11,-0.455982616,-0.4888117352,-0.2706785604,-0.399752368,-0.4623967529,0.0,0.0,-0.2491888973,-0.406635379,-0.53593334,-0.3437037922,-0.6057732263,0.0,0.0,-0.1568415598,0.1205795151,0.1079703673,0.2019876415,-0.1988767149,0.0,0.0,-0.361783311,-0.008471007694,0.08181155151,0.1950744469,0.2811458882,0.0,0.0,0.0
2019-06-09,0.0,0.0,0.0,0.0,0.6,0.0,0.0,-0.3,12.51,-0.4900000000000002,518.4,33.39999999999998,3.3,1.5999999999999999,4.4,-0.1999999999999993,2.3,-0.7000000000000002,0.6,-0.9,1.4,0.19999999999999996,8.0,1.5,48.6,-1.8999999999999986,49.7,-4.599999999999994,1.0,-3.0,63.290000915527344,2729.610107421875,65.03279876708984,7.75,73.2188,64.9864,2790.11,0.0,-0.455982616,-0.4888117352,-0.2706785604,-0.399752368,-0.4623967529,0.0,0.0,-0.2491888973,-0.406635379,-0.53593334,-0.3437037922,-0.6057732263,0.0,0.0,-0.1568415598,0.1205795151,0.1079703673,0.2019876415,-0.1988767149,0.0,0.0,-0.361783311,-0.008471007694,0.08181155151,0.1950744469,0.2811458882,0.0,0.0
2019-06-10,2.01,2.29,-0.2669776344,0.0,0.6666666666666666,0.0,0.0,-0.3,12.51,-0.4900000000000002,518.4,33.39999999999998,3.3,1.5999999999999999,4.4,-0.1999999999999993,2.3,-0.7000000000000002,0.6,-0.9,1.4,0.19999999999999996,8.0,1.5,48.6,-1.8999999999999986,49.7,-4.599999999999994,1.0,-3.0,62.290000915527344,2742.590087890625,64.82839965820312,7.75,73.1669,64.7409,2767.62,0.0,0.0,-0.455982616,-0.4888117352,-0.2706785604,-0.399752368,-0.4623967529,0.0,0.0,-0.2491888973,-0.406635379,-0.53593334,-0.3437037922,-0.6057732263,0.0,0.0,-0.1568415598,0.1205795151,0.1079703673,0.2019876415,-0.1988767149,0.0,0.0,-0.361783311,-0.008471007694,0.08181155151,0.1950744469,0.2811458882,0.0
2019-06-11,1.8,2.03,-0.2270116042,0.0,0.7333333333333333,0.0,0.0,-0.3,12.51,-0.4900000000000002,518.4,33.39999999999998,3.3,1.5999999999999999,4.4,-0.1999999999999993,2.3,-0.7000000000000002,0.6,-0.9,1.4,0.19999999999999996,8.0,1.5,48.6,-1.8999999999999986,49.7,-4.599999999999994,1.0,-3.0,62.290000915527344,2751.75,64.70120239257812,7.75,73.007,64.5024,2743.48,-0.2669776344,0.0,0.0,-0.455982616,-0.4888117352,-0.2706785604,-0.399752368,-0.4623967529,0.0,0.0,-0.2491888973,-0.406635379,-0.53593334,-0.3437037922,-0.6057732263,0.0,0.0,-0.1568415598,0.1205795151,0.1079703673,0.2019876415,-0.1988767149,0.0,0.0,-0.361783311,-0.008471007694,0.08181155151,0.1950744469,0.2811458882
2019-06-12,0.0,0.0,0.0,0.0,0.8,1.0,0.0,-0.3,12.51,-0.4900000000000002,518.4,33.39999999999998,3.3,1.5999999999999999,4.4,-0.1999999999999993,2.3,-0.7000000000000002,0.6,-0.9,1.4,0.19999999999999996,8.0,1.5,48.6,-1.8999999999999986,49.7,-4.599999999999994,1.0,-3.0,59.970001220703125,2751.75,64.55030059814453,7.75,73.007,64.5024,2743.48,-0.2270116042,-0.2669776344,0.0,0.0,-0.455982616,-0.4888117352,-0.2706785604,-0.399752368,-0.4623967529,0.0,0.0,-0.2491888973,-0.406635379,-0.53593334,-0.3437037922,-0.6057732263,0.0,0.0,-0.1568415598,0.1205795151,0.1079703673,0.2019876415,-0.1988767149,0.0,0.0,-0.361783311,-0.008471007694,0.08181155151,0.1950744469
2019-06-13,1.98,2.19,-0.2125402482,0.0,0.8666666666666667,0.0,0.0,-0.3,12.51,-0.4900000000000002,518.4,33.39999999999998,3.3,1.5999999999999999,4.4,-0.1999999999999993,2.3,-0.7000000000000002,0.6,-0.9,1.4,0.19999999999999996,8.0,1.5,48.6,-1.8999999999999986,49.7,-4.599999999999994,1.0,-3.0,61.310001373291016,2758.360107421875,64.77639770507812,7.75,72.9507,64.6092,2775.72,0.0,-0.2270116042,-0.2669776344,0.0,0.0,-0.455982616,-0.4888117352,-0.2706785604,-0.399752368,-0.4623967529,0.0,0.0,-0.2491888973,-0.406635379,-0.53593334,-0.3437037922,-0.6057732263,0.0,0.0,-0.1568415598,0.1205795151,0.1079703673,0.2019876415,-0.1988767149,0.0,0.0,-0.361783311,-0.008471007694,0.08181155151
2019-06-14,1.91,2.44,-0.5358284562,0.0,0.9333333333333333,0.0,0.0,-0.3,12.51,-0.4900000000000002,518.4,33.39999999999998,3.3,1.5999999999999999,4.4,-0.1999999999999993,2.3,-0.7000000000000002,0.6,-0.9,1.4,0.19999999999999996,8.0,1.5,48.6,-1.8999999999999986,49.7,-4.599999999999994,1.0,-3.0,62.0099983215332,2739.280029296875,64.51809692382812,7.75,72.5584,64.3537,2801.67,-0.2125402482,0.0,-0.2270116042,-0.2669776344,0.0,0.0,-0.455982616,-0.4888117352,-0.2706785604,-0.399752368,-0.4623967529,0.0,0.0,-0.2491888973,-0.406635379,-0.53593334,-0.3437037922,-0.6057732263,0.0,0.0,-0.1568415598,0.1205795151,0.1079703673,0.2019876415,-0.1988767149,0.0,0.0,-0.361783311,-0.008471007694
2019-06-15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3,12.51,-0.4900000000000002,518.4,33.39999999999998,3.3,1.5999999999999999,4.4,-0.1999999999999993,2.3,-0.7000000000000002,0.6,-0.9,1.4,0.19999999999999996,8.0,1.5,48.6,-1.8999999999999986,49.7,-4.599999999999994,1.0,-3.0,62.0099983215332,2739.280029296875,64.51809692382812,7.75,72.5584,64.3537,2801.67,-0.5358284562,-0.2125402482,0.0,-0.2270116042,-0.2669776344,0.0,0.0,-0.455982616,-0.4888117352,-0.2706785604,-0.399752368,-0.4623967529,0.0,0.0,-0.2491888973,-0.406635379,-0.53593334,-0.3437037922,-0.6057732263,0.0,0.0,-0.1568415598,0.1205795151,0.1079703673,0.2019876415,-0.1988767149,0.0,0.0,-0.361783311
2019-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,12.51,-0.4900000000000002,518.4,33.39999999999998,3.3,1.5999999999999999,4.4,-0.1999999999999993,2.3,-0.7000000000000002,0.6,-0.9,1.4,0.19999999999999996,8.0,1.5,48.6,-1.8999999999999986,49.7,-4.599999999999994,1.0,-3.0,62.0099983215332,2739.280029296875,64.51809692382812,7.75,72.5584,64.3537,2801.67,0.0,-0.5358284562,-0.2125402482,0.0,-0.2270116042,-0.2669776344,0.0,0.0,-0.455982616,-0.4888117352,-0.2706785604,-0.399752368,-0.4623967529,0.0,0.0,-0.2491888973,-0.406635379,-0.53593334,-0.3437037922,-0.6057732263,0.0,0.0,-0.1568415598,0.1205795151,0.1079703673,0.2019876415,-0.1988767149,0.0,0.0
2019-06-17,1.75,2.36,-0.5975843375,0.0,0.06666666666666667,0.0,0.0,-0.3,12.51,-0.4900000000000002,518.4,33.39999999999998,3.3,1.5999999999999999,4.4,-0.1999999999999993,2.3,-0.7000000000000002,0.6,-0.9,1.4,0.19999999999999996,8.0,1.5,48.6,-1.8999999999999986,49.7,-4.599999999999994,1.0,-3.0,60.93999862670898,2734.31005859375,64.32820129394531,7.5,72.1102,64.2891,2756.91,0.0,0.0,-0.5358284562,-0.2125402482,0.0,-0.2270116042,-0.2669776344,0.0,0.0,-0.455982616,-0.4888117352,-0.2706785604,-0.399752368,-0.4623967529,0.0,0.0,-0.2491888973,-0.406635379,-0.53593334,-0.3437037922,-0.6057732263,0.0,0.0,-0.1568415598,0.1205795151,0.1079703673,0.2019876415,-0.1988767149,0.0
2019-06-18,1.42,1.98,-0.5506286615,0.0,0.13333333333333333,0.0,0.0,-0.3,12.51,-0.4900000000000002,518.4,33.39999999999998,3.3,1.5999999999999999,4.4,-0.1999999999999993,2.3,-0.7000000000000002,0.6,-0.9,1.4,0.19999999999999996,8.0,1.5,48.6,-1.8999999999999986,49.7,-4.599999999999994,1.0,-3.0,62.13999938964844,2761.68994140625,64.29869842529297,7.5,72.0795,64.2489,2781.1,-0.5975843375,0.0,0.0,-0.5358284562,-0.2125402482,0.0,-0.2270116042,-0.2669776344,0.0,0.0,-0.455982616,-0.4888117352,-0.2706785604,-0.399752368,-0.4623967529,0.0,0.0,-0.2491888973,-0.406635379,-0.53593334,-0.3437037922,-0.6057732263,0.0,0.0,-0.1568415598,0.1205795151,0.1079703673,0.2019876415,-0.1988767149
2019-06-19,1.41,1.83,-0.4203168483,0.0,0.2,0.0,0.0,-0.3,12.51,-0.4900000000000002,518.4,33.39999999999998,3.3,1.5999999999999999,4.4,-0.1999999999999993,2.3,-0.7000000000000002,0.6,-0.9,1.4,0.19999999999999996,8.0,1.5,48.6,-1.8999999999999986,49.7,-4.599999999999994,1.0,-3.0,61.81999969482422,2759.1201171875,63.95769882202149,7.5,71.646,63.9832,2761.3,-0.5506286615,-0.5975843375,0.0,0.0,-0.5358284562,-0.2125402482,0.0,-0.2270116042,-0.2669776344,0.0,0.0,-0.455982616,-0.4888117352,-0.2706785604,-0.399752368,-0.4623967529,0.0,0.0,-0.2491888973,-0.406635379,-0.53593334,-0.3437037922,-0.6057732263,0.0,0.0,-0.1568415598,0.1205795151,0.1079703673,0.2019876415
2019-06-20,1.58,1.83,-0.2521607654,0.0,0.26666666666666666,0.0,0.0,-0.3,12.51,-0.4900000000000002,518.4,33.39999999999998,3.3,1.5999999999999999,4.4,-0.1999999999999993,2.3,-0.7000000000000002,0.6,-0.9,1.4,0.19999999999999996,8.0,1.5,48.6,-1.8999999999999986,49.7,-4.599999999999994,1.0,-3.0,64.44999694824219,2780.199951171875,63.73199844360352,7.5,71.4887,63.2839,2815.75,-0.4203168483,-0.5506286615,-0.5975843375,0.0,0.0,-0.5358284562,-0.2125402482,0.0,-0.2270116042,-0.2669776344,0.0,0.0,-0.455982616,-0.4888117352,-0.2706785604,-0.399752368,-0.4623967529,0.0,0.0,-0.2491888973,-0.406635379,-0.53593334,-0.3437037922,-0.6057732263,0.0,0.0,-0.1568415598,0.1205795151,0.1079703673
